Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
272354,30,DarkRed,DarkCyan,1,1,7,1,5771.09
272354,31,LightYellow,LightRed,0,0,1.5,0,22659.30
272354,32,LightMagenta,DarkGreen,0,1,3,0,2534.15
272354,33,DarkMagenta,LightRed,1,0,3,0,1463.45
272354,34,DarkMagenta,LightBlue,1,0,1.5,0,4410.43
272354,35,DarkCyan,DarkGreen,1,1,7,1,18633.74
272354,36,LightMagenta,DarkCyan,0,1,1.5,0,6873.59
272354,37,LightRed,DarkRed,0,1,7,0,8707.61
272354,38,DarkBlue,LightGreen,1,0,7,1,14064.98
272354,39,DarkMagenta,LightGreen,1,0,7,1,6361.78
272354,40,DarkYellow,DarkMagenta,1,1,7,1,3929.11
272354,41,DarkRed,LightBlue,1,0,3,0,16500.26
272354,42,LightRed,LightGreen,0,0,7,1,8067.54
272354,43,LightYellow,LightGreen,0,0,3,0,12219.11
272354,44,LightBlue,LightMagenta,0,0,7,1,9015.93
272354,45,LightRed,LightCyan,0,0,3,0,3383.90
272354,46,DarkMagenta,DarkYellow,1,1,1.5,0,5084.08
272354,47,LightMagenta,LightYellow,0,0,1.5,0,6359.26
272354,48,LightBlue,LightYellow,0,0,3,1,17217.73
272354,49,LightGreen,DarkYellow,0,1,3,0,10668.99
272354,50,DarkMagenta,DarkRed,1,1,3,0,1465.82
272354,51,LightMagenta,LightCyan,0,0,7,0,3272.82
272354,52,LightBlue,LightCyan,0,0,7,0,2066.06
272354,53,DarkGreen,DarkRed,1,1,1.5,0,4457.98
272354,54,LightMagenta,DarkBlue,0,1,3,0,2666.88
272354,55,LightCyan,LightYellow,0,0,1.5,0,7032.33
272354,56,DarkRed,DarkGreen,1,1,7,0,2961.84
272354,57,DarkBlue,LightMagenta,1,0,1.5,0,4332.39
272354,58,DarkRed,LightYellow,1,0,3,0,2202.93
272354,59,DarkYellow,LightBlue,1,0,1.5,0,3291.73
272354,60,DarkGreen,LightMagenta,1,0,7,1,53056.49
272354,61,LightBlue,DarkBlue,0,1,3,0,18002.86
272354,62,DarkMagenta,DarkGreen,1,1,3,0,1597.38
272354,63,DarkYellow,LightYellow,1,0,3,0,3567.85
272354,64,LightYellow,LightMagenta,0,0,7,0,3078.88
272354,65,LightGreen,DarkCyan,0,1,7,0,3430.12
272354,66,LightYellow,DarkBlue,0,1,1.5,0,2737.07
272354,67,DarkRed,DarkMagenta,1,1,7,1,32850.46
272354,68,DarkRed,DarkBlue,1,1,7,1,2332.50
272354,69,LightCyan,DarkYellow,0,1,7,0,10798.92
272354,70,DarkGreen,DarkMagenta,1,1,1.5,0,5666.21
272354,71,LightYellow,LightRed,0,0,7,1,12471.31
272354,72,DarkYellow,DarkGreen,1,1,3,0,11599.88
272354,73,LightYellow,LightCyan,0,0,7,0,1449.16
272354,74,DarkCyan,LightBlue,1,0,7,1,17300.51
272354,75,LightMagenta,LightGreen,0,0,3,0,8102.41
272354,76,DarkBlue,DarkCyan,1,1,3,0,4198.33
272354,77,LightGreen,LightYellow,0,0,7,0,3277.52
272354,78,LightMagenta,DarkBlue,0,1,7,0,1132.84
272354,79,DarkRed,LightCyan,1,0,3,0,1604.15
272354,80,DarkCyan,LightRed,1,0,7,1,17847.57
272354,81,DarkCyan,LightMagenta,1,0,3,0,19474.14
272354,82,DarkRed,DarkGreen,1,1,3,1,32431.32
272354,83,DarkCyan,DarkRed,1,1,3,1,2070.37
272354,84,LightGreen,LightCyan,0,0,1.5,1,8239.16
272354,85,DarkYellow,LightYellow,1,0,1.5,0,37708.93
272354,86,LightRed,DarkBlue,0,1,7,0,1768.61
272354,87,DarkYellow,LightYellow,1,0,7,1,15841.59
272354,88,LightGreen,DarkRed,0,1,7,1,6155.87
272354,89,LightBlue,DarkGreen,0,1,3,1,4302.35
272354,90,LightMagenta,DarkRed,0,1,3,0,18857.79
272354,91,DarkYellow,LightGreen,1,0,7,1,8403.63
272354,92,LightBlue,DarkYellow,0,1,3,0,12600.47
272354,93,DarkMagenta,LightMagenta,1,0,3,1,16669.34
272354,94,DarkMagenta,LightRed,1,0,7,1,1179.85
272354,95,DarkYellow,LightCyan,1,0,3,0,14165.88
272354,96,LightMagenta,LightRed,0,0,1.5,0,9298.83
272354,97,LightYellow,DarkGreen,0,1,7,0,3336.61
272354,98,DarkMagenta,DarkCyan,1,1,7,0,2286.59
272354,99,DarkYellow,LightMagenta,1,0,3,0,2251.39
272354,100,DarkCyan,LightMagenta,1,0,7,1,23533.80
272354,101,LightRed,LightMagenta,0,0,3,0,2897.22
272354,102,DarkRed,LightYellow,1,0,1.5,1,3933.48
272354,103,LightCyan,DarkYellow,0,1,1.5,1,4918.21
272354,104,LightCyan,DarkCyan,0,1,3,0,9103.69
272354,105,LightMagenta,LightBlue,0,0,1.5,0,4053.13
272354,106,LightYellow,DarkMagenta,0,1,7,1,8751.43
272354,107,LightYellow,DarkBlue,0,1,7,0,5300.96
272354,108,LightCyan,DarkRed,0,1,7,0,1148.22
272354,109,LightRed,DarkRed,0,1,1.5,0,1861.66
272354,110,LightMagenta,LightGreen,0,0,1.5,1,10336.55
272354,111,LightRed,LightMagenta,0,0,7,1,1085.14
272354,112,DarkYellow,DarkRed,1,1,7,1,1327.91
272354,113,DarkMagenta,LightCyan,1,0,1.5,1,5546.66
272354,114,DarkYellow,LightRed,1,0,7,1,1202.38
272354,115,LightRed,DarkGreen,0,1,3,0,17303.37
272354,116,DarkCyan,LightCyan,1,0,7,1,4031.03
272354,117,DarkRed,LightCyan,1,0,1.5,0,3698.76
272354,118,DarkCyan,DarkMagenta,1,1,1.5,1,7350.89
272354,119,DarkYellow,LightRed,1,0,3,0,7749.43
272354,120,LightRed,DarkCyan,0,1,3,0,1332.84
272354,121,LightCyan,DarkMagenta,0,1,7,1,6199.47
272354,122,DarkGreen,DarkCyan,1,1,3,0,3533.25
272354,123,DarkBlue,DarkYellow,1,1,3,1,5734.71
272354,124,LightBlue,LightGreen,0,0,3,1,2197.89
272354,125,LightBlue,LightYellow,0,0,7,1,2200.87
272354,126,DarkYellow,DarkMagenta,1,1,3,0,11718.53
272354,127,LightRed,DarkMagenta,0,1,1.5,0,3975.06
272354,128,DarkBlue,DarkMagenta,1,1,3,1,9710.82
272354,129,LightMagenta,LightCyan,0,0,3,0,4570.06
272354,130,LightGreen,DarkCyan,0,1,3,0,2362.50
272354,131,DarkBlue,LightBlue,1,0,7,1,5470.17
272354,132,LightGreen,LightRed,0,0,1.5,0,5196.65
272354,133,DarkYellow,LightBlue,1,0,7,1,5161.64
272354,134,LightYellow,DarkCyan,0,1,3,0,4733.09
272354,135,DarkYellow,LightMagenta,1,0,1.5,0,1980.88
272354,136,LightYellow,LightGreen,0,0,1.5,0,1709.95
272354,137,DarkGreen,LightBlue,1,0,7,1,9357.13
272354,138,DarkMagenta,DarkGreen,1,1,7,1,1513.04
272354,139,DarkCyan,DarkYellow,1,1,3,0,5497.82
272354,140,DarkYellow,DarkBlue,1,1,1.5,0,4098.17
272354,141,LightYellow,LightRed,0,0,3,0,966.02
272354,142,LightRed,DarkRed,0,1,3,0,936.56
272354,143,DarkMagenta,DarkBlue,1,1,1.5,0,2266.15
272354,144,LightCyan,DarkMagenta,0,1,3,0,868.49
272354,145,DarkMagenta,LightBlue,1,0,3,0,746.00
272354,146,DarkBlue,DarkMagenta,1,1,7,1,16466.94
272354,147,DarkGreen,LightGreen,1,0,7,1,872.94
272354,148,LightMagenta,LightGreen,0,0,7,1,832.38
272354,149,LightBlue,DarkCyan,0,1,3,0,4836.33
272354,150,LightGreen,DarkGreen,0,1,1.5,0,3001.24
272354,151,LightCyan,LightRed,0,0,1.5,1,6063.90
272354,152,LightYellow,DarkCyan,0,1,7,1,867.47
272354,153,LightCyan,DarkBlue,0,1,1.5,0,5165.73
272354,154,LightYellow,DarkRed,0,1,7,1,3371.98
272354,155,DarkCyan,LightYellow,1,0,1.5,0,4328.94
272354,156,DarkRed,DarkCyan,1,1,1.5,0,2167.23
272354,157,DarkYellow,DarkGreen,1,1,7,1,6966.51
272354,158,LightGreen,DarkBlue,0,1,3,0,2801.49
272354,159,LightCyan,DarkGreen,0,1,7,1,3098.70
272354,160,DarkRed,DarkYellow,1,1,3,0,5800.08
272354,161,LightYellow,DarkBlue,0,1,3,0,937.17
272354,162,LightGreen,LightCyan,0,0,7,1,7035.68
272354,163,LightCyan,LightMagenta,0,0,1.5,0,2402.29
272354,164,LightRed,DarkGreen,0,1,1.5,0,839.40
272354,165,LightYellow,LightBlue,0,0,1.5,0,866.48
272354,166,DarkYellow,DarkRed,1,1,1.5,1,7700.44
272354,167,LightRed,LightBlue,0,0,7,1,862.97
272354,168,DarkBlue,DarkCyan,1,1,7,1,1600.82
272354,169,DarkCyan,DarkMagenta,1,1,3,1,2364.81
272354,170,DarkCyan,LightCyan,1,0,1.5,1,3358.70
272354,171,LightBlue,LightRed,0,0,3,1,1335.03
272354,172,LightMagenta,DarkMagenta,0,1,7,1,2766.78
272354,173,DarkRed,LightMagenta,1,0,1.5,0,20635.43
272354,174,LightGreen,DarkMagenta,0,1,1.5,0,1963.82
272354,175,LightRed,DarkBlue,0,1,1.5,0,965.59
272354,176,DarkRed,DarkMagenta,1,1,1.5,0,2399.74
272354,177,LightRed,DarkYellow,0,1,1.5,1,11536.36
272354,178,DarkYellow,DarkCyan,1,1,1.5,0,4232.78
272354,179,LightBlue,DarkMagenta,0,1,7,1,2263.76
272354,180,LightBlue,DarkRed,0,1,7,1,697.27
272354,181,DarkCyan,LightRed,1,0,1.5,1,1061.53
272354,182,LightCyan,LightGreen,0,0,3,0,6533.31
272354,183,LightCyan,DarkBlue,0,1,3,0,1297.39
272354,184,LightBlue,LightMagenta,0,0,3,1,6065.34
272354,185,DarkCyan,LightBlue,1,0,1.5,0,4833.88
272354,186,DarkBlue,DarkGreen,1,1,1.5,1,5033.77
272354,187,DarkBlue,DarkRed,1,1,1.5,1,1066.03
272354,188,LightRed,LightGreen,0,0,3,1,937.79
272354,189,DarkGreen,LightGreen,1,0,3,1,995.00
272354,190,LightCyan,DarkGreen,0,1,1.5,1,1500.67
272354,191,LightGreen,LightBlue,0,0,1.5,0,10098.62
272354,192,DarkGreen,LightMagenta,1,0,1.5,1,5634.97
272354,193,DarkGreen,LightYellow,1,0,3,0,6002.45
272354,194,LightBlue,LightGreen,0,0,7,1,3267.45
272354,195,DarkBlue,DarkRed,1,1,3,1,5435.25
272354,196,DarkYellow,DarkCyan,1,1,7,1,1032.53
272354,197,LightBlue,LightCyan,0,0,3,1,1566.43
272354,198,DarkRed,LightMagenta,1,0,7,1,933.00
