Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
156138,51,LightYellow,LightMagenta,0,0,1.5,1,4198.60
156138,52,DarkYellow,DarkMagenta,1,1,3,1,1070.33
156138,53,LightYellow,DarkRed,0,1,1.5,1,1401.81
156138,54,DarkBlue,LightMagenta,1,0,1.5,0,6800.62
156138,55,LightCyan,DarkCyan,0,1,3,1,3335.80
156138,56,DarkYellow,LightYellow,1,0,7,1,1333.97
156138,57,DarkRed,DarkMagenta,1,1,1.5,0,4840.53
156138,58,DarkMagenta,LightRed,1,0,7,1,2867.86
156138,59,DarkBlue,DarkYellow,1,1,1.5,1,1037.62
156138,60,DarkBlue,LightRed,1,0,7,1,1201.00
156138,61,DarkCyan,LightRed,1,0,1.5,1,1626.04
156138,62,DarkMagenta,LightGreen,1,0,1.5,0,7936.59
156138,63,DarkRed,LightYellow,1,0,7,0,1058.21
156138,64,LightMagenta,DarkBlue,0,1,3,1,4234.64
156138,65,LightRed,LightYellow,0,0,1.5,1,1101.60
156138,66,DarkYellow,DarkCyan,1,1,7,1,1202.07
156138,67,DarkCyan,LightRed,1,0,7,0,6435.22
156138,68,DarkGreen,DarkMagenta,1,1,3,0,904.88
156138,69,DarkGreen,DarkYellow,1,1,1.5,1,4495.66
156138,70,DarkRed,DarkBlue,1,1,1.5,0,3272.29
156138,71,DarkCyan,LightYellow,1,0,7,1,3025.31
156138,72,LightGreen,LightYellow,0,0,1.5,0,2466.31
156138,73,DarkYellow,LightMagenta,1,0,1.5,0,1368.62
156138,74,LightBlue,LightGreen,0,0,7,1,4365.59
156138,75,DarkRed,DarkGreen,1,1,3,1,1568.84
156138,76,DarkMagenta,DarkGreen,1,1,1.5,1,1628.81
156138,77,LightGreen,DarkCyan,0,1,7,1,999.29
156138,78,DarkCyan,DarkRed,1,1,7,0,8295.30
156138,79,LightRed,DarkBlue,0,1,1.5,0,966.94
156138,80,LightGreen,LightRed,0,0,7,1,4299.92
156138,81,LightMagenta,DarkCyan,0,1,1.5,0,2835.94
156138,82,DarkGreen,LightMagenta,1,0,1.5,1,2829.51
156138,83,DarkYellow,LightCyan,1,0,1.5,0,2897.67
156138,84,DarkGreen,LightRed,1,0,1.5,1,3037.79
156138,85,DarkMagenta,LightCyan,1,0,7,1,1437.17
156138,86,DarkMagenta,LightYellow,1,0,7,1,1333.58
156138,87,DarkRed,LightGreen,1,0,3,1,1528.18
156138,88,LightRed,DarkCyan,0,1,3,1,1631.69
156138,89,DarkBlue,LightGreen,1,0,7,1,1034.71
156138,90,LightYellow,LightMagenta,0,0,3,1,1000.77
156138,91,LightBlue,LightMagenta,0,0,1.5,0,14299.41
156138,92,DarkBlue,LightBlue,1,0,3,0,1926.37
156138,93,DarkRed,DarkCyan,1,1,3,1,5637.45
156138,94,DarkGreen,LightGreen,1,0,7,1,1993.14
156138,95,DarkCyan,LightGreen,1,0,3,1,1102.07
156138,96,DarkBlue,DarkGreen,1,1,7,1,1202.74
156138,97,LightBlue,DarkYellow,0,1,1.5,0,8734.87
156138,98,DarkRed,DarkMagenta,1,1,7,0,1651.98
156138,99,DarkBlue,DarkMagenta,1,1,3,0,1284.63
156138,100,LightCyan,LightMagenta,0,0,1.5,0,1604.18
156138,101,LightBlue,DarkBlue,0,1,1.5,1,10487.81
156138,102,LightMagenta,DarkGreen,0,1,7,1,1168.43
156138,103,LightCyan,DarkBlue,0,1,7,0,6764.25
156138,104,DarkYellow,DarkCyan,1,1,3,0,1338.43
156138,105,DarkBlue,LightCyan,1,0,3,0,2298.88
156138,106,DarkYellow,LightYellow,1,0,1.5,1,8330.09
156138,107,LightMagenta,LightRed,0,0,7,1,1872.87
156138,108,DarkMagenta,LightYellow,1,0,1.5,0,6399.23
156138,109,DarkCyan,DarkMagenta,1,1,3,1,4675.09
156138,110,DarkMagenta,LightCyan,1,0,1.5,1,1574.73
156138,111,DarkRed,DarkBlue,1,1,3,1,1935.66
156138,112,DarkGreen,LightRed,1,0,3,1,1643.89
156138,113,DarkRed,LightBlue,1,0,7,0,10464.52
156138,114,LightMagenta,DarkYellow,0,1,3,1,3035.06
156138,115,LightGreen,DarkRed,0,1,7,0,3097.31
156138,116,DarkBlue,DarkGreen,1,1,3,0,1131.65
156138,117,LightYellow,DarkBlue,0,1,1.5,1,4639.68
156138,118,LightGreen,LightMagenta,0,0,1.5,1,1932.64
156138,119,DarkRed,LightYellow,1,0,3,1,1434.22
156138,120,LightGreen,LightYellow,0,0,7,0,7724.84
156138,121,LightBlue,LightGreen,0,0,3,0,1498.17
156138,122,LightCyan,DarkRed,0,1,3,0,1831.47
156138,123,LightRed,LightCyan,0,0,7,0,1966.41
156138,124,LightMagenta,LightRed,0,0,3,1,10802.15
156138,125,LightBlue,DarkRed,0,1,1.5,0,4133.75
156138,126,LightMagenta,LightRed,0,0,1.5,0,1870.76
156138,127,DarkGreen,DarkMagenta,1,1,7,0,1271.30
156138,128,DarkBlue,DarkCyan,1,1,3,1,7793.58
156138,129,LightBlue,DarkYellow,0,1,3,1,1200.65
156138,130,LightGreen,DarkMagenta,0,1,7,0,5037.08
156138,131,LightRed,LightCyan,0,0,3,0,1569.12
156138,132,LightGreen,DarkRed,0,1,1.5,1,6067.00
156138,133,LightCyan,LightGreen,0,0,3,1,1469.45
156138,134,DarkCyan,DarkGreen,1,1,7,0,5534.54
156138,135,LightYellow,DarkCyan,0,1,3,1,3099.67
156138,136,LightGreen,DarkMagenta,0,1,3,1,1232.61
156138,137,LightYellow,LightBlue,0,0,3,1,2400.37
156138,138,LightMagenta,LightGreen,0,0,7,0,8360.34
156138,139,DarkGreen,DarkBlue,1,1,1.5,0,1967.38
156138,140,DarkGreen,LightMagenta,1,0,3,1,5698.60
156138,141,DarkCyan,DarkMagenta,1,1,7,0,2931.79
156138,142,DarkRed,DarkGreen,1,1,1.5,0,1801.43
156138,143,LightGreen,LightYellow,0,0,3,0,1701.36
156138,144,DarkGreen,LightBlue,1,0,7,0,929.79
156138,145,DarkRed,DarkYellow,1,1,3,1,8937.32
156138,146,DarkYellow,LightCyan,1,0,7,0,3234.01
156138,147,LightRed,DarkRed,0,1,3,0,1493.34
156138,148,LightCyan,LightGreen,0,0,1.5,1,5340.85
156138,149,LightRed,LightBlue,0,0,1.5,1,1567.41
156138,150,DarkCyan,LightCyan,1,0,7,1,1832.76
156138,151,DarkCyan,LightGreen,1,0,1.5,1,1731.86
156138,152,LightYellow,DarkGreen,0,1,1.5,1,1792.43
156138,153,DarkRed,LightRed,1,0,7,1,1068.29
156138,154,DarkRed,LightMagenta,1,0,1.5,0,14130.02
156138,155,LightYellow,DarkCyan,0,1,1.5,1,4167.21
156138,156,LightMagenta,DarkMagenta,0,1,7,0,3439.95
156138,157,DarkGreen,LightCyan,1,0,1.5,1,2832.68
156138,158,DarkYellow,LightGreen,1,0,3,1,1505.37
156138,159,LightMagenta,LightGreen,0,0,3,1,1398.94
156138,160,LightRed,DarkGreen,0,1,7,0,7067.13
156138,161,DarkBlue,DarkCyan,1,1,1.5,1,3798.48
156138,162,LightYellow,LightBlue,0,0,1.5,1,1467.28
156138,163,LightCyan,LightMagenta,0,0,3,1,1165.28
156138,164,LightCyan,LightBlue,0,0,3,0,7433.51
156138,165,LightCyan,LightYellow,0,0,3,1,2732.43
156138,166,DarkYellow,DarkCyan,1,1,1.5,1,2267.55
156138,167,LightYellow,LightRed,0,0,7,0,5164.73
156138,168,DarkYellow,LightRed,1,0,3,1,2799.21
156138,169,DarkYellow,DarkMagenta,1,1,1.5,1,832.85
156138,170,LightRed,DarkBlue,0,1,3,1,1735.73
156138,171,LightYellow,LightMagenta,0,0,7,0,6966.77
156138,172,DarkRed,DarkGreen,1,1,7,0,796.87
156138,173,LightBlue,DarkGreen,0,1,1.5,1,5007.27
156138,174,LightRed,LightGreen,0,0,3,0,3532.39
156138,175,DarkYellow,LightBlue,1,0,7,0,1634.17
156138,176,LightRed,LightBlue,0,0,7,0,2099.62
156138,177,DarkMagenta,LightMagenta,1,0,1.5,0,2367.39
156138,178,LightBlue,LightMagenta,0,0,7,0,2105.74
156138,179,LightGreen,DarkBlue,0,1,1.5,0,2004.89
156138,180,LightYellow,LightBlue,0,0,7,0,1001.63
156138,181,DarkRed,LightCyan,1,0,1.5,1,17634.10
156138,182,DarkRed,LightRed,1,0,1.5,1,1833.00
156138,183,LightYellow,LightCyan,0,0,7,0,5436.04
156138,184,LightRed,LightYellow,0,0,3,1,4234.87
156138,185,LightCyan,LightBlue,0,0,7,0,4366.84
156138,186,DarkYellow,DarkGreen,1,1,7,0,2569.73
156138,187,DarkMagenta,LightBlue,1,0,3,1,6134.18
156138,188,DarkCyan,DarkRed,1,1,1.5,1,1673.29
156138,189,DarkRed,DarkMagenta,1,1,3,0,5634.00
156138,190,LightBlue,DarkGreen,0,1,3,0,1773.11
156138,191,LightBlue,DarkRed,0,1,3,0,1396.57
156138,192,DarkYellow,LightCyan,1,0,3,0,2302.10
156138,193,DarkCyan,DarkMagenta,1,1,1.5,1,10943.35
156138,194,LightGreen,LightCyan,0,0,7,0,3398.45
156138,195,DarkCyan,LightCyan,1,0,1.5,1,3465.70
156138,196,DarkYellow,LightGreen,1,0,7,1,1329.63
156138,197,DarkGreen,LightGreen,1,0,3,1,1666.86
156138,198,DarkYellow,DarkBlue,1,1,7,0,7529.45
