Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
731417,160,DarkMagenta,DarkGreen,1,1,1.5,0,1510.27
731417,161,LightMagenta,DarkRed,0,1,1.5,0,1936.78
731417,162,DarkBlue,LightRed,1,0,7,0,3339.54
731417,163,DarkRed,LightYellow,1,0,7,1,17679.08
731417,164,DarkGreen,DarkRed,1,1,3,1,3277.28
731417,165,DarkMagenta,LightRed,1,0,7,1,2762.55
731417,166,LightCyan,DarkBlue,0,1,3,0,11539.72
731417,167,LightCyan,DarkCyan,0,1,7,0,1629.11
731417,168,LightBlue,DarkCyan,0,1,1.5,0,2930.34
731417,169,LightYellow,DarkCyan,0,1,7,0,3699.02
731417,170,DarkBlue,DarkRed,1,1,7,1,14356.12
731417,171,LightRed,LightMagenta,0,0,1.5,1,1817.10
731417,172,DarkBlue,LightGreen,1,0,7,1,3009.02
731417,173,LightGreen,DarkCyan,0,1,3,0,10438.93
731417,174,DarkRed,DarkCyan,1,1,1.5,1,4896.05
731417,175,LightMagenta,DarkCyan,0,1,3,0,3929.02
731417,176,LightRed,LightCyan,0,0,3,1,3672.41
731417,177,LightCyan,DarkYellow,0,1,1.5,0,4362.01
731417,178,LightYellow,LightGreen,0,0,7,0,2763.33
731417,179,DarkCyan,LightYellow,1,0,3,1,8565.62
731417,180,LightBlue,LightMagenta,0,0,3,1,2238.47
731417,181,LightBlue,LightYellow,0,0,3,1,1471.48
731417,182,DarkBlue,DarkYellow,1,1,1.5,0,10730.29
731417,183,LightGreen,LightYellow,0,0,1.5,1,5668.44
731417,184,DarkYellow,DarkGreen,1,1,7,0,5557.21
731417,185,LightRed,LightMagenta,0,0,7,1,5698.20
731417,186,DarkGreen,DarkBlue,1,1,3,1,7738.14
731417,187,DarkBlue,LightYellow,1,0,1.5,1,1274.41
731417,188,DarkGreen,DarkYellow,1,1,1.5,1,2673.12
731417,189,DarkMagenta,DarkYellow,1,1,3,1,2583.12
731417,190,DarkMagenta,LightMagenta,1,0,3,1,1268.88
731417,191,LightBlue,DarkMagenta,0,1,7,0,22800.42
731417,192,DarkYellow,LightMagenta,1,0,3,1,3755.43
731417,193,LightBlue,DarkGreen,0,1,3,0,3267.92
731417,194,DarkBlue,DarkYellow,1,1,7,1,3560.14
731417,195,LightCyan,LightYellow,0,0,7,0,4960.07
731417,196,LightCyan,LightGreen,0,0,1.5,1,4666.94
731417,197,DarkBlue,LightBlue,1,0,1.5,1,2082.24
731417,198,DarkMagenta,LightCyan,1,0,3,1,1486.00
