Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
341908,113,DarkGreen,LightRed,1,0,7,1,3500.62
341908,114,DarkGreen,LightYellow,1,0,3,1,831.49
341908,115,DarkMagenta,LightBlue,1,0,7,0,3304.57
341908,116,DarkYellow,DarkGreen,1,1,7,0,800.65
341908,117,DarkGreen,DarkBlue,1,1,7,1,3267.27
341908,118,LightMagenta,LightCyan,0,0,3,0,2103.10
341908,119,LightBlue,DarkBlue,0,1,7,0,899.28
341908,120,DarkYellow,LightYellow,1,0,3,0,833.74
341908,121,DarkBlue,DarkCyan,1,1,1.5,0,839.48
341908,122,LightBlue,DarkBlue,0,1,3,1,6866.81
341908,123,LightMagenta,LightCyan,0,0,1.5,0,2660.17
341908,124,DarkRed,DarkCyan,1,1,1.5,0,869.85
341908,125,DarkRed,DarkMagenta,1,1,7,0,829.36
341908,126,LightBlue,LightMagenta,0,0,7,1,4733.11
341908,127,LightRed,DarkMagenta,0,1,1.5,0,1991.56
341908,128,DarkBlue,LightCyan,1,0,7,1,2034.76
341908,129,LightGreen,LightBlue,0,0,3,0,2040.89
341908,130,DarkYellow,DarkRed,1,1,1.5,0,766.70
341908,131,DarkGreen,DarkCyan,1,1,7,0,756.13
341908,132,DarkRed,LightRed,1,0,7,1,4735.43
341908,133,DarkYellow,LightGreen,1,0,1.5,0,2147.74
341908,134,LightBlue,DarkGreen,0,1,7,0,795.32
341908,135,DarkMagenta,LightCyan,1,0,3,0,779.58
341908,136,LightBlue,LightRed,0,0,3,0,799.00
341908,137,LightYellow,LightMagenta,0,0,1.5,0,687.50
341908,138,DarkCyan,DarkMagenta,1,1,3,0,762.48
341908,139,DarkMagenta,LightGreen,1,0,3,1,8534.72
341908,140,LightMagenta,LightBlue,0,0,1.5,0,2087.57
341908,141,LightCyan,LightMagenta,0,0,7,0,831.55
341908,142,DarkBlue,DarkMagenta,1,1,3,0,1092.80
341908,143,LightMagenta,LightRed,0,0,3,0,800.02
341908,144,LightGreen,DarkGreen,0,1,3,0,801.62
341908,145,LightGreen,LightCyan,0,0,7,0,697.16
341908,146,DarkCyan,LightMagenta,1,0,3,1,8864.98
341908,147,DarkGreen,LightYellow,1,0,1.5,0,2072.27
341908,148,DarkCyan,DarkYellow,1,1,3,0,697.03
341908,149,LightMagenta,LightYellow,0,0,3,0,800.02
341908,150,LightGreen,LightRed,0,0,7,0,832.31
341908,151,DarkBlue,LightRed,1,0,7,1,5796.70
341908,152,LightGreen,DarkCyan,0,1,7,1,759.58
341908,153,LightBlue,DarkYellow,0,1,7,0,3353.46
341908,154,DarkGreen,DarkYellow,1,1,3,0,734.62
341908,155,DarkCyan,DarkMagenta,1,1,1.5,0,734.61
341908,156,LightYellow,DarkGreen,0,1,7,0,732.92
341908,157,DarkRed,LightGreen,1,0,3,0,868.39
341908,158,LightBlue,LightCyan,0,0,1.5,0,698.91
341908,159,LightBlue,LightYellow,0,0,1.5,0,731.87
341908,160,DarkCyan,LightYellow,1,0,7,1,9829.99
341908,161,LightYellow,DarkRed,0,1,7,1,734.44
341908,162,LightBlue,LightGreen,0,0,1.5,0,3365.46
341908,163,DarkMagenta,LightGreen,1,0,1.5,0,799.42
341908,164,LightYellow,DarkMagenta,0,1,3,0,762.55
341908,165,LightBlue,DarkBlue,0,1,1.5,0,799.65
341908,166,LightMagenta,DarkGreen,0,1,3,1,6030.99
341908,167,DarkYellow,LightCyan,1,0,1.5,0,2000.39
341908,168,LightRed,DarkCyan,0,1,3,0,898.57
341908,169,LightYellow,DarkYellow,0,1,1.5,0,736.36
341908,170,LightYellow,DarkBlue,0,1,1.5,0,732.70
341908,171,LightCyan,DarkGreen,0,1,1.5,0,716.82
341908,172,DarkRed,DarkGreen,1,1,3,0,666.64
341908,173,DarkYellow,LightCyan,1,0,7,1,8230.33
341908,174,LightGreen,DarkCyan,0,1,1.5,0,1869.74
341908,175,LightGreen,LightMagenta,0,0,7,0,732.39
341908,176,DarkGreen,DarkCyan,1,1,3,0,732.57
341908,177,DarkYellow,DarkBlue,1,1,1.5,0,734.24
341908,178,LightMagenta,LightGreen,0,0,3,0,632.41
341908,179,DarkBlue,LightYellow,1,0,7,1,6865.97
341908,180,LightRed,LightBlue,0,0,7,1,736.05
341908,181,LightYellow,DarkBlue,0,1,3,0,3228.47
341908,182,LightBlue,LightYellow,0,0,3,1,1927.16
341908,183,LightBlue,LightRed,0,0,1.5,0,1998.17
341908,184,DarkGreen,LightCyan,1,0,7,0,766.74
341908,185,DarkGreen,DarkRed,1,1,7,0,768.31
341908,186,LightMagenta,DarkRed,0,1,7,0,796.67
341908,187,LightRed,DarkYellow,0,1,1.5,0,668.12
341908,188,DarkMagenta,DarkBlue,1,1,1.5,0,667.35
341908,189,DarkBlue,LightMagenta,1,0,7,1,8159.05
341908,190,LightMagenta,LightGreen,0,0,1.5,0,2000.60
341908,191,DarkYellow,DarkBlue,1,1,7,0,767.41
341908,192,LightMagenta,DarkMagenta,0,1,7,0,632.99
341908,193,LightGreen,DarkBlue,0,1,1.5,0,694.49
341908,194,LightBlue,DarkGreen,0,1,1.5,0,602.83
341908,195,LightCyan,DarkRed,0,1,1.5,0,636.54
341908,196,DarkGreen,LightRed,1,0,3,0,764.12
341908,197,DarkGreen,DarkMagenta,1,1,1.5,0,640.23
341908,198,LightYellow,LightRed,0,0,7,1,10432.94
