Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
671153,89,DarkRed,DarkGreen,1,1,3,1,827.47
671153,90,DarkYellow,LightRed,1,0,3,1,760.70
671153,91,DarkGreen,DarkYellow,1,1,3,0,13401.68
671153,92,DarkBlue,DarkYellow,1,1,1.5,0,2361.68
671153,93,DarkYellow,DarkCyan,1,1,3,1,5262.14
671153,94,DarkCyan,DarkBlue,1,1,3,1,731.03
671153,95,LightMagenta,LightCyan,0,0,1.5,0,3930.12
671153,96,LightCyan,DarkRed,0,1,1.5,0,1353.15
671153,97,DarkGreen,LightYellow,1,0,7,1,5933.55
671153,98,LightGreen,DarkGreen,0,1,7,1,996.92
671153,99,DarkRed,DarkYellow,1,1,7,1,768.79
671153,100,LightRed,LightCyan,0,0,3,0,6690.06
671153,101,LightMagenta,DarkMagenta,0,1,3,0,797.93
671153,102,LightMagenta,DarkGreen,0,1,3,0,697.04
671153,103,DarkBlue,DarkCyan,1,1,7,1,6495.67
671153,104,LightBlue,LightGreen,0,0,3,0,3865.29
671153,105,DarkCyan,LightYellow,1,0,1.5,0,1865.13
671153,106,LightYellow,DarkBlue,0,1,3,0,2000.59
671153,107,DarkBlue,DarkRed,1,1,7,1,8067.63
671153,108,LightGreen,LightMagenta,0,0,1.5,0,3798.55
671153,109,LightYellow,DarkMagenta,0,1,1.5,0,763.98
671153,110,LightYellow,DarkRed,0,1,7,1,4502.04
671153,111,LightYellow,LightGreen,0,0,3,0,2034.64
671153,112,DarkGreen,DarkCyan,1,1,7,0,3170.80
671153,113,LightYellow,DarkBlue,0,1,7,0,1105.16
671153,114,DarkRed,LightYellow,1,0,1.5,0,1074.72
671153,115,DarkBlue,DarkRed,1,1,1.5,0,937.61
671153,116,DarkBlue,LightGreen,1,0,1.5,0,699.87
671153,117,LightCyan,DarkRed,0,1,7,0,1237.89
671153,118,DarkYellow,DarkRed,1,1,1.5,0,1271.37
671153,119,LightRed,LightCyan,0,0,7,0,1400.12
671153,120,DarkCyan,LightMagenta,1,0,1.5,0,1256.40
671153,121,DarkBlue,LightRed,1,0,7,0,1356.90
671153,122,LightCyan,LightYellow,0,0,7,0,600.83
671153,123,LightBlue,LightCyan,0,0,3,0,733.52
671153,124,DarkGreen,LightCyan,1,0,1.5,0,942.47
671153,125,LightGreen,LightRed,0,0,3,0,435.00
671153,126,LightCyan,DarkCyan,0,1,7,0,1029.50
671153,127,DarkBlue,LightGreen,1,0,7,1,26972.75
671153,128,LightMagenta,LightCyan,0,0,7,0,2323.82
671153,129,LightCyan,LightYellow,0,0,1.5,0,1336.66
671153,130,DarkCyan,LightBlue,1,0,1.5,0,1075.06
671153,131,DarkMagenta,LightYellow,1,0,3,0,722.64
671153,132,LightMagenta,DarkYellow,0,1,3,0,1133.81
671153,133,LightBlue,DarkMagenta,0,1,7,0,1074.08
671153,134,LightMagenta,LightYellow,0,0,1.5,0,2261.25
671153,135,LightRed,LightGreen,0,0,1.5,0,1896.71
671153,136,DarkBlue,LightMagenta,1,0,3,0,2072.60
671153,137,LightBlue,LightRed,0,0,7,0,1398.56
671153,138,DarkCyan,LightMagenta,1,0,7,1,22563.03
671153,139,DarkRed,LightGreen,1,0,3,1,1135.76
671153,140,DarkYellow,LightCyan,1,0,3,1,1559.52
671153,141,LightBlue,LightYellow,0,0,3,0,8817.43
671153,142,LightRed,LightCyan,0,0,1.5,0,1729.65
671153,143,DarkBlue,LightBlue,1,0,3,0,1093.32
671153,144,DarkMagenta,DarkGreen,1,1,1.5,0,954.81
671153,145,LightRed,LightBlue,0,0,3,0,1067.51
671153,146,DarkYellow,DarkRed,1,1,3,0,1034.10
671153,147,LightMagenta,DarkRed,0,1,7,0,1093.71
671153,148,DarkGreen,DarkYellow,1,1,1.5,0,1663.79
671153,149,LightYellow,DarkGreen,0,1,3,0,724.70
671153,150,LightRed,LightGreen,0,0,7,0,1234.12
671153,151,LightBlue,DarkYellow,0,1,7,0,461.95
671153,152,LightGreen,LightCyan,0,0,1.5,1,19427.25
671153,153,DarkCyan,LightGreen,1,0,1.5,1,2499.36
671153,154,LightGreen,DarkGreen,0,1,1.5,0,5920.68
671153,155,LightCyan,LightMagenta,0,0,3,0,862.44
671153,156,DarkCyan,DarkGreen,1,1,1.5,0,896.69
671153,157,DarkBlue,LightBlue,1,0,7,1,5699.22
671153,158,DarkRed,LightBlue,1,0,3,1,2261.78
671153,159,LightCyan,DarkGreen,0,1,7,0,5569.08
671153,160,LightCyan,LightGreen,0,0,7,0,733.80
671153,161,LightRed,DarkMagenta,0,1,7,1,3698.17
671153,162,LightBlue,LightYellow,0,0,1.5,0,4045.30
671153,163,LightMagenta,DarkYellow,0,1,7,1,4599.97
671153,164,DarkRed,DarkMagenta,1,1,7,1,801.53
671153,165,DarkGreen,DarkMagenta,1,1,3,0,5240.55
671153,166,DarkMagenta,LightGreen,1,0,7,0,1033.06
671153,167,DarkGreen,LightBlue,1,0,1.5,1,6055.41
671153,168,DarkCyan,DarkMagenta,1,1,3,0,3757.00
671153,169,DarkYellow,LightRed,1,0,1.5,1,2531.29
671153,170,LightGreen,DarkBlue,0,1,3,0,2200.40
671153,171,LightYellow,DarkYellow,0,1,3,0,625.21
671153,172,DarkCyan,DarkYellow,1,1,7,0,696.35
671153,173,DarkMagenta,DarkYellow,1,1,1.5,0,1998.91
671153,174,LightMagenta,DarkGreen,0,1,1.5,0,662.62
671153,175,LightBlue,DarkBlue,0,1,1.5,0,773.07
671153,176,DarkMagenta,DarkYellow,1,1,3,1,9599.01
671153,177,LightRed,DarkCyan,0,1,7,0,2364.62
671153,178,DarkBlue,LightRed,1,0,1.5,0,1601.33
671153,179,DarkMagenta,DarkYellow,1,1,7,0,1166.81
671153,180,DarkBlue,DarkGreen,1,1,3,1,6070.34
671153,181,LightCyan,DarkBlue,0,1,7,0,2084.28
671153,182,DarkYellow,LightMagenta,1,0,1.5,1,2702.62
671153,183,LightRed,DarkBlue,0,1,3,0,2765.23
671153,184,DarkCyan,LightYellow,1,0,7,1,2137.38
671153,185,DarkCyan,LightBlue,1,0,3,0,2067.20
671153,186,DarkMagenta,LightGreen,1,0,3,1,1959.98
671153,187,LightGreen,DarkCyan,0,1,7,0,2030.85
671153,188,DarkMagenta,DarkCyan,1,1,1.5,0,2763.01
671153,189,DarkMagenta,DarkBlue,1,1,3,1,5763.10
671153,190,DarkYellow,LightYellow,1,0,7,1,2394.50
671153,191,DarkMagenta,LightRed,1,0,3,1,933.66
671153,192,DarkMagenta,DarkBlue,1,1,1.5,0,7627.23
671153,193,LightMagenta,LightGreen,0,0,7,1,2936.46
671153,194,LightBlue,LightGreen,0,0,7,1,802.07
671153,195,DarkMagenta,LightBlue,1,0,1.5,0,3268.04
671153,196,DarkGreen,LightRed,1,0,7,1,2134.19
671153,197,DarkGreen,DarkBlue,1,1,7,0,2931.54
671153,198,LightGreen,DarkCyan,0,1,3,1,2667.93
