Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
464128,137,DarkMagenta,LightMagenta,1,0,3,1,4870.80
464128,138,LightYellow,DarkMagenta,0,1,3,0,1566.76
464128,139,DarkCyan,DarkYellow,1,1,3,0,531.77
464128,140,DarkRed,DarkMagenta,1,1,3,1,2698.94
464128,141,DarkMagenta,LightGreen,1,0,1.5,1,632.75
464128,142,LightBlue,DarkMagenta,0,1,1.5,0,2867.76
464128,143,LightYellow,LightCyan,0,0,7,0,797.63
464128,144,DarkRed,DarkBlue,1,1,7,1,3034.81
464128,145,LightBlue,LightGreen,0,0,7,1,600.40
464128,146,LightCyan,LightBlue,0,0,3,1,600.87
464128,147,LightBlue,DarkBlue,0,1,7,0,4199.87
464128,148,LightBlue,DarkGreen,0,1,1.5,0,499.07
464128,149,DarkGreen,DarkBlue,1,1,3,0,602.24
464128,150,DarkBlue,DarkYellow,1,1,1.5,0,535.67
464128,151,LightCyan,DarkMagenta,0,1,3,0,570.14
464128,152,LightMagenta,LightYellow,0,0,1.5,0,532.85
464128,153,LightMagenta,LightBlue,0,0,7,1,7270.44
464128,154,DarkBlue,DarkMagenta,1,1,3,0,1701.80
464128,155,DarkBlue,LightYellow,1,0,1.5,0,536.48
464128,156,DarkBlue,DarkMagenta,1,1,1.5,0,499.76
464128,157,DarkCyan,LightRed,1,0,7,0,599.93
464128,158,DarkCyan,DarkYellow,1,1,7,1,5133.05
464128,159,LightYellow,LightMagenta,0,0,3,0,1892.22
464128,160,LightYellow,LightGreen,0,0,7,1,1834.12
464128,161,DarkGreen,LightCyan,1,0,1.5,0,1866.95
464128,162,DarkCyan,LightYellow,1,0,1.5,0,553.34
464128,163,LightGreen,LightMagenta,0,0,1.5,0,572.16
464128,164,LightGreen,LightCyan,0,0,3,0,626.02
464128,165,LightMagenta,DarkRed,0,1,1.5,0,565.14
464128,166,LightMagenta,LightBlue,0,0,1.5,1,6028.31
464128,167,DarkMagenta,LightYellow,1,0,7,1,605.52
464128,168,LightRed,DarkBlue,0,1,7,0,3696.01
464128,169,LightGreen,LightMagenta,0,0,7,0,563.06
464128,170,DarkCyan,LightYellow,1,0,7,1,3538.93
464128,171,DarkCyan,DarkMagenta,1,1,1.5,0,1827.23
464128,172,LightRed,DarkYellow,0,1,1.5,0,679.47
464128,173,DarkBlue,LightRed,1,0,3,0,695.10
464128,174,LightGreen,DarkBlue,0,1,3,0,763.86
464128,175,LightMagenta,LightRed,0,0,7,1,5737.67
464128,176,DarkCyan,DarkYellow,1,1,1.5,1,826.19
464128,177,DarkRed,LightBlue,1,0,3,1,668.45
464128,178,LightBlue,DarkYellow,0,1,3,0,4494.68
464128,179,DarkGreen,DarkMagenta,1,1,7,0,532.92
464128,180,DarkRed,LightRed,1,0,3,1,2764.92
464128,181,DarkYellow,LightGreen,1,0,7,1,538.58
464128,182,LightYellow,DarkMagenta,0,1,1.5,0,2629.94
464128,183,LightBlue,LightYellow,0,0,3,1,1595.62
464128,184,DarkBlue,DarkCyan,1,1,1.5,1,498.60
464128,185,DarkGreen,LightCyan,1,0,3,1,606.25
464128,186,DarkRed,LightGreen,1,0,7,1,530.86
464128,187,LightCyan,LightMagenta,0,0,1.5,0,5170.51
464128,188,LightRed,LightCyan,0,0,7,1,1968.30
464128,189,DarkRed,LightRed,1,0,7,1,492.39
464128,190,DarkRed,DarkYellow,1,1,7,1,534.07
464128,191,LightBlue,LightYellow,0,0,7,0,4073.44
464128,192,LightCyan,LightMagenta,0,0,7,0,675.22
464128,193,DarkGreen,LightBlue,1,0,3,1,4098.98
464128,194,LightBlue,LightRed,0,0,1.5,1,830.15
464128,195,LightGreen,DarkGreen,0,1,7,1,895.14
464128,196,DarkCyan,DarkGreen,1,1,1.5,0,5965.13
464128,197,LightBlue,DarkRed,0,1,1.5,0,560.89
464128,198,DarkBlue,LightCyan,1,0,3,1,3498.58
