Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
673862,52,DarkCyan,DarkRed,1,1,7,1,1653.73
673862,53,LightYellow,DarkGreen,0,1,3,0,9168.18
673862,54,LightRed,LightBlue,0,0,3,1,4249.48
673862,55,LightGreen,DarkGreen,0,1,7,0,4103.18
673862,56,DarkYellow,DarkGreen,1,1,1.5,1,3048.07
673862,57,LightGreen,DarkRed,0,1,1.5,1,1655.14
673862,58,LightCyan,DarkYellow,0,1,1.5,0,5142.01
673862,59,LightRed,LightMagenta,0,0,7,1,3497.13
673862,60,LightYellow,LightMagenta,0,0,3,0,4729.84
673862,61,DarkGreen,LightCyan,1,0,3,1,3627.34
673862,62,DarkBlue,LightCyan,1,0,3,1,830.41
673862,63,LightCyan,LightRed,0,0,7,1,1166.57
673862,64,LightMagenta,LightBlue,0,0,3,0,5167.14
673862,65,LightBlue,LightCyan,0,0,1.5,1,3534.77
673862,66,LightCyan,DarkCyan,0,1,3,0,3838.11
673862,67,LightBlue,LightRed,0,0,1.5,1,4261.82
673862,68,DarkGreen,DarkRed,1,1,7,0,4102.92
673862,69,DarkRed,DarkCyan,1,1,1.5,1,3703.79
673862,70,DarkCyan,LightYellow,1,0,1.5,0,5098.31
673862,71,LightCyan,LightMagenta,0,0,1.5,1,5599.53
673862,72,LightBlue,DarkYellow,0,1,7,0,4764.86
673862,73,LightCyan,LightMagenta,0,0,7,1,3564.40
673862,74,LightRed,LightCyan,0,0,3,0,3566.44
673862,75,DarkYellow,DarkCyan,1,1,1.5,1,3664.26
673862,76,DarkYellow,LightBlue,1,0,1.5,0,3197.40
673862,77,LightRed,DarkRed,0,1,3,1,3294.80
673862,78,DarkBlue,DarkCyan,1,1,3,0,4898.14
673862,79,DarkGreen,DarkMagenta,1,1,1.5,1,5673.66
673862,80,LightRed,DarkCyan,0,1,7,1,3099.99
673862,81,LightBlue,DarkGreen,0,1,1.5,0,8743.59
673862,82,DarkMagenta,LightCyan,1,0,3,1,4066.31
673862,83,DarkGreen,LightCyan,1,0,1.5,0,3362.14
673862,84,DarkGreen,DarkMagenta,1,1,7,0,3026.41
673862,85,DarkGreen,DarkYellow,1,1,7,0,805.27
673862,86,DarkCyan,LightBlue,1,0,7,0,1701.04
673862,87,LightMagenta,LightRed,0,0,1.5,1,10105.29
673862,88,DarkBlue,LightYellow,1,0,1.5,1,1925.02
673862,89,DarkRed,DarkMagenta,1,1,7,0,6798.55
673862,90,DarkGreen,DarkBlue,1,1,3,1,5905.75
673862,91,DarkBlue,LightCyan,1,0,1.5,0,4403.88
673862,92,LightMagenta,DarkMagenta,0,1,3,1,2796.95
673862,93,LightGreen,LightCyan,0,0,3,0,2516.26
673862,94,DarkMagenta,DarkBlue,1,1,7,1,4197.69
673862,95,LightYellow,LightGreen,0,0,7,1,3145.71
673862,96,DarkRed,LightBlue,1,0,7,1,1338.02
673862,97,DarkRed,LightYellow,1,0,1.5,0,10933.34
673862,98,DarkRed,LightBlue,1,0,3,1,4613.22
673862,99,LightMagenta,DarkBlue,0,1,1.5,0,3597.59
673862,100,LightGreen,LightBlue,0,0,3,1,3562.87
673862,101,DarkMagenta,DarkCyan,1,1,7,0,3937.44
673862,102,DarkGreen,DarkCyan,1,1,7,0,2868.46
673862,103,DarkYellow,DarkBlue,1,1,1.5,0,2127.17
673862,104,DarkRed,DarkMagenta,1,1,3,1,9229.15
673862,105,LightYellow,LightCyan,0,0,3,1,2476.54
673862,106,DarkMagenta,LightYellow,1,0,1.5,1,2300.56
673862,107,DarkBlue,DarkGreen,1,1,1.5,1,1472.97
673862,108,DarkBlue,LightRed,1,0,7,0,11232.97
673862,109,LightCyan,DarkGreen,0,1,7,1,6231.89
673862,110,LightMagenta,LightYellow,0,0,7,1,771.22
673862,111,LightBlue,LightMagenta,0,0,7,1,1198.15
673862,112,LightGreen,LightYellow,0,0,3,0,9137.52
673862,113,DarkYellow,DarkMagenta,1,1,1.5,1,3533.00
673862,114,DarkCyan,DarkBlue,1,1,1.5,1,934.95
673862,115,DarkCyan,LightGreen,1,0,1.5,0,6002.42
673862,116,LightCyan,LightGreen,0,0,7,0,1565.06
673862,117,LightCyan,DarkYellow,0,1,7,1,7295.12
673862,118,LightGreen,DarkRed,0,1,7,1,1027.77
673862,119,LightMagenta,DarkGreen,0,1,7,0,5101.08
673862,120,DarkCyan,DarkMagenta,1,1,3,1,3130.53
673862,121,LightRed,DarkCyan,0,1,3,0,2798.47
673862,122,LightMagenta,DarkYellow,0,1,7,0,2032.83
673862,123,DarkCyan,DarkGreen,1,1,1.5,1,5692.82
673862,124,DarkGreen,LightRed,1,0,3,1,1598.79
673862,125,DarkYellow,LightCyan,1,0,3,0,5565.84
673862,126,LightRed,LightYellow,0,0,3,0,938.26
673862,127,LightGreen,DarkYellow,0,1,3,1,6735.04
673862,128,DarkBlue,DarkYellow,1,1,3,0,6992.84
673862,129,DarkMagenta,LightBlue,1,0,1.5,1,4216.59
673862,130,LightMagenta,DarkRed,0,1,1.5,0,2481.61
673862,131,DarkGreen,LightYellow,1,0,1.5,1,2642.14
673862,132,DarkCyan,DarkRed,1,1,3,1,1279.24
673862,133,DarkGreen,LightRed,1,0,1.5,1,5333.21
673862,134,LightMagenta,LightGreen,0,0,1.5,1,1930.38
673862,135,DarkMagenta,DarkGreen,1,1,3,0,12699.53
673862,136,DarkGreen,LightBlue,1,0,7,0,1374.62
673862,137,LightMagenta,DarkCyan,0,1,7,0,1541.46
673862,138,LightBlue,LightYellow,0,0,3,0,1735.35
673862,139,DarkYellow,LightRed,1,0,1.5,0,1328.59
673862,140,LightRed,LightBlue,0,0,7,1,11401.98
673862,141,DarkRed,LightCyan,1,0,7,0,3141.00
673862,142,LightYellow,DarkRed,0,1,7,0,1598.20
673862,143,DarkCyan,LightCyan,1,0,1.5,1,5434.29
673862,144,DarkBlue,DarkYellow,1,1,7,1,1036.35
673862,145,DarkCyan,DarkYellow,1,1,3,1,2032.64
673862,146,LightRed,DarkMagenta,0,1,7,1,848.16
673862,147,DarkYellow,DarkMagenta,1,1,3,1,1732.44
673862,148,DarkYellow,DarkCyan,1,1,7,1,733.06
673862,149,LightMagenta,LightBlue,0,0,1.5,1,2437.87
673862,150,DarkBlue,LightYellow,1,0,7,1,862.59
673862,151,LightMagenta,DarkCyan,0,1,3,0,17002.79
673862,152,DarkCyan,LightGreen,1,0,3,1,2828.43
673862,153,DarkGreen,DarkBlue,1,1,7,0,2962.21
673862,154,DarkRed,LightMagenta,1,0,3,1,2878.80
673862,155,LightMagenta,DarkGreen,0,1,1.5,1,1834.77
673862,156,DarkMagenta,LightCyan,1,0,1.5,1,1764.56
673862,157,LightMagenta,DarkMagenta,0,1,1.5,1,897.04
673862,158,LightMagenta,DarkYellow,0,1,1.5,1,1370.57
673862,159,LightRed,DarkGreen,0,1,7,0,10469.51
673862,160,DarkMagenta,LightCyan,1,0,7,1,2559.62
673862,161,DarkBlue,LightRed,1,0,1.5,1,795.38
673862,162,LightMagenta,DarkGreen,0,1,3,1,914.84
673862,163,DarkCyan,LightYellow,1,0,3,0,5045.14
673862,164,LightGreen,LightBlue,0,0,7,1,3404.75
673862,165,DarkBlue,DarkRed,1,1,7,0,3526.10
673862,166,LightBlue,LightCyan,0,0,7,1,3131.45
673862,167,LightCyan,DarkRed,0,1,3,1,1384.21
673862,168,LightMagenta,DarkBlue,0,1,7,0,5586.64
673862,169,LightRed,LightGreen,0,0,7,1,3409.34
673862,170,DarkCyan,DarkBlue,1,1,7,0,4304.40
673862,171,DarkYellow,DarkGreen,1,1,3,1,5241.11
673862,172,LightBlue,LightCyan,0,0,3,1,1204.52
673862,173,DarkRed,LightRed,1,0,7,1,832.74
673862,174,LightYellow,DarkGreen,0,1,7,0,7076.67
673862,175,LightCyan,LightYellow,0,0,1.5,1,3898.60
673862,176,LightYellow,DarkCyan,0,1,7,0,3878.75
673862,177,LightMagenta,LightGreen,0,0,3,1,3104.52
673862,178,DarkRed,DarkGreen,1,1,3,0,2958.74
673862,179,LightRed,DarkYellow,0,1,3,0,1291.32
673862,180,DarkBlue,DarkMagenta,1,1,1.5,0,1160.04
673862,181,DarkBlue,LightCyan,1,0,7,0,1564.31
673862,182,DarkYellow,DarkRed,1,1,7,0,701.50
673862,183,LightRed,LightGreen,0,0,3,0,887.58
673862,184,DarkCyan,DarkMagenta,1,1,1.5,1,10679.73
673862,185,LightMagenta,DarkBlue,0,1,3,0,4804.92
673862,186,DarkMagenta,DarkBlue,1,1,3,1,5088.98
673862,187,DarkBlue,LightBlue,1,0,3,0,2530.54
673862,188,DarkRed,DarkBlue,1,1,3,1,2206.24
673862,189,LightGreen,DarkGreen,0,1,3,1,1769.26
673862,190,DarkMagenta,LightRed,1,0,1.5,0,8567.62
673862,191,DarkYellow,LightGreen,1,0,7,1,6199.34
673862,192,DarkYellow,DarkMagenta,1,1,7,0,2433.01
673862,193,LightGreen,LightCyan,0,0,1.5,1,2795.31
673862,194,LightGreen,DarkYellow,0,1,1.5,0,4446.22
673862,195,LightBlue,DarkGreen,0,1,3,0,1432.42
673862,196,LightYellow,DarkMagenta,0,1,3,1,7300.34
673862,197,LightBlue,LightGreen,0,0,1.5,1,2604.83
673862,198,LightRed,DarkRed,0,1,1.5,0,7129.54
