Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
749883,124,DarkGreen,DarkRed,1,1,1.5,0,663.92
749883,125,DarkYellow,DarkCyan,1,1,1.5,1,5193.42
749883,126,DarkCyan,DarkBlue,1,1,3,1,1402.57
749883,127,DarkMagenta,DarkBlue,1,1,1.5,1,1265.48
749883,128,LightRed,DarkRed,0,1,1.5,0,6328.22
749883,129,DarkGreen,LightGreen,1,0,7,1,2668.32
749883,130,LightYellow,DarkCyan,0,1,1.5,0,2901.90
749883,131,LightMagenta,DarkCyan,0,1,1.5,0,933.05
749883,132,DarkMagenta,LightYellow,1,0,3,1,4432.88
749883,133,DarkRed,DarkCyan,1,1,7,1,829.59
749883,134,LightGreen,DarkMagenta,0,1,1.5,0,3933.92
749883,135,DarkGreen,DarkYellow,1,1,7,1,2142.81
749883,136,LightBlue,LightMagenta,0,0,3,0,2114.66
749883,137,LightRed,LightBlue,0,0,1.5,0,836.20
749883,138,LightGreen,DarkGreen,0,1,3,0,799.91
749883,139,LightCyan,DarkBlue,0,1,7,0,1067.38
749883,140,LightCyan,DarkRed,0,1,7,0,669.56
749883,141,DarkBlue,DarkCyan,1,1,1.5,0,1231.27
749883,142,LightRed,DarkGreen,0,1,3,0,1704.48
749883,143,LightYellow,DarkYellow,0,1,1.5,1,12099.14
749883,144,DarkRed,DarkGreen,1,1,7,1,1549.68
749883,145,LightGreen,LightRed,0,0,3,0,5038.22
749883,146,DarkBlue,LightRed,1,0,7,0,804.53
749883,147,LightMagenta,LightYellow,0,0,1.5,0,938.49
749883,148,LightRed,DarkRed,0,1,3,0,765.69
749883,149,DarkMagenta,DarkRed,1,1,1.5,0,767.45
749883,150,DarkCyan,LightCyan,1,0,3,1,7804.82
749883,151,DarkMagenta,DarkBlue,1,1,7,1,1267.30
749883,152,LightMagenta,LightBlue,0,0,7,0,4033.67
749883,153,DarkMagenta,LightBlue,1,0,3,0,958.30
749883,154,DarkGreen,DarkRed,1,1,3,1,3702.27
749883,155,LightBlue,DarkRed,0,1,7,0,2038.79
749883,156,DarkYellow,LightRed,1,0,1.5,0,600.22
749883,157,DarkCyan,LightGreen,1,0,3,1,2904.79
749883,158,LightRed,DarkCyan,0,1,1.5,0,1729.37
749883,159,DarkYellow,LightMagenta,1,0,1.5,1,1860.49
749883,160,DarkRed,DarkYellow,1,1,7,1,1195.79
749883,161,DarkMagenta,LightRed,1,0,1.5,1,1333.73
749883,162,DarkBlue,LightBlue,1,0,3,1,732.79
749883,163,DarkCyan,DarkRed,1,1,3,0,7043.73
749883,164,LightMagenta,LightCyan,0,0,3,0,967.91
749883,165,DarkGreen,LightYellow,1,0,1.5,1,3830.25
749883,166,DarkMagenta,DarkRed,1,1,3,1,873.64
749883,167,LightMagenta,LightRed,0,0,1.5,0,3564.32
749883,168,LightGreen,DarkCyan,0,1,1.5,0,1164.75
749883,169,DarkRed,LightCyan,1,0,3,1,4030.76
749883,170,DarkBlue,DarkMagenta,1,1,3,1,1163.75
749883,171,DarkCyan,LightBlue,1,0,3,1,795.55
749883,172,DarkMagenta,DarkCyan,1,1,7,1,960.09
749883,173,LightBlue,DarkMagenta,0,1,7,0,6793.31
749883,174,LightBlue,LightYellow,0,0,7,0,1028.03
749883,175,LightGreen,DarkYellow,0,1,1.5,0,638.03
749883,176,DarkRed,DarkYellow,1,1,1.5,1,4733.27
749883,177,LightCyan,LightBlue,0,0,1.5,1,829.83
749883,178,LightGreen,DarkYellow,0,1,3,0,3299.79
749883,179,LightGreen,LightRed,0,0,1.5,0,1000.67
749883,180,DarkYellow,LightYellow,1,0,7,1,3569.00
749883,181,LightBlue,LightRed,0,0,7,0,2296.87
749883,182,LightGreen,DarkBlue,0,1,3,1,2335.77
749883,183,LightCyan,DarkYellow,0,1,7,0,2095.53
749883,184,LightYellow,LightCyan,0,0,3,0,832.17
749883,185,LightCyan,DarkGreen,0,1,7,0,1030.95
749883,186,LightYellow,DarkGreen,0,1,3,1,5900.74
749883,187,DarkGreen,LightCyan,1,0,3,1,1300.49
749883,188,LightBlue,LightGreen,0,0,1.5,0,5101.08
749883,189,LightYellow,LightBlue,0,0,1.5,1,2829.26
749883,190,DarkMagenta,LightRed,1,0,3,0,2668.47
749883,191,LightMagenta,LightYellow,0,0,7,0,1000.90
749883,192,LightYellow,DarkCyan,0,1,7,0,899.85
749883,193,LightBlue,LightCyan,0,0,7,0,894.82
749883,194,DarkBlue,LightRed,1,0,1.5,0,733.29
749883,195,LightMagenta,LightCyan,0,0,7,0,699.55
749883,196,LightYellow,DarkRed,0,1,7,0,667.92
749883,197,DarkYellow,DarkMagenta,1,1,7,0,596.69
749883,198,LightRed,DarkMagenta,0,1,7,0,867.00
