Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
372065,182,DarkBlue,DarkRed,1,1,3,1,654.42
372065,183,DarkBlue,LightYellow,1,0,7,1,1000.61
372065,184,LightMagenta,LightYellow,0,0,1.5,0,11002.23
372065,185,DarkMagenta,DarkRed,1,1,7,1,2663.63
372065,186,LightBlue,LightMagenta,0,0,1.5,0,2309.51
372065,187,LightCyan,DarkRed,0,1,7,1,2199.62
372065,188,DarkBlue,DarkCyan,1,1,3,1,935.94
372065,189,LightBlue,DarkRed,0,1,1.5,0,3966.72
372065,190,DarkBlue,DarkRed,1,1,1.5,0,688.88
372065,191,LightGreen,DarkGreen,0,1,1.5,0,458.69
372065,192,DarkCyan,LightMagenta,1,0,1.5,0,899.43
372065,193,LightCyan,LightRed,0,0,3,0,600.45
372065,194,LightMagenta,DarkRed,0,1,7,1,5930.14
372065,195,DarkGreen,DarkRed,1,1,1.5,1,435.20
372065,196,LightBlue,LightYellow,0,0,7,1,776.08
372065,197,DarkMagenta,LightCyan,1,0,3,0,3201.73
372065,198,DarkGreen,LightYellow,1,0,3,1,1934.67
