Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
712463,159,LightCyan,LightBlue,0,0,1.5,0,1170.42
712463,160,DarkGreen,DarkBlue,1,1,3,1,15000.64
712463,161,DarkCyan,LightYellow,1,0,3,1,836.08
712463,162,DarkMagenta,LightYellow,1,0,7,1,901.01
712463,163,LightGreen,LightBlue,0,0,7,0,6428.69
712463,164,DarkCyan,LightYellow,1,0,1.5,0,1363.04
712463,165,DarkRed,LightRed,1,0,3,1,4232.73
712463,166,LightMagenta,LightCyan,0,0,1.5,0,2346.27
712463,167,DarkYellow,LightBlue,1,0,7,1,3002.17
712463,168,LightRed,LightCyan,0,0,3,0,3036.29
712463,169,LightGreen,LightCyan,0,0,1.5,0,866.48
712463,170,LightBlue,DarkGreen,0,1,3,0,2107.96
712463,171,DarkMagenta,LightBlue,1,0,1.5,1,6640.42
712463,172,LightCyan,DarkCyan,0,1,3,0,2303.13
712463,173,LightBlue,DarkRed,0,1,3,0,907.89
712463,174,DarkMagenta,DarkBlue,1,1,1.5,1,3461.67
712463,175,LightRed,DarkBlue,0,1,1.5,0,1999.87
712463,176,DarkMagenta,DarkRed,1,1,3,0,1600.51
712463,177,DarkYellow,DarkBlue,1,1,1.5,0,863.51
712463,178,LightBlue,DarkMagenta,0,1,7,0,694.10
712463,179,LightYellow,LightCyan,0,0,1.5,0,864.20
712463,180,LightGreen,DarkRed,0,1,3,0,598.24
712463,181,DarkBlue,DarkYellow,1,1,3,1,10000.88
712463,182,DarkBlue,LightBlue,1,0,7,1,706.73
712463,183,DarkMagenta,DarkCyan,1,1,1.5,1,1274.00
712463,184,DarkRed,LightBlue,1,0,1.5,0,5799.32
712463,185,LightYellow,DarkGreen,0,1,1.5,0,805.15
712463,186,DarkGreen,LightCyan,1,0,3,0,1835.75
712463,187,LightBlue,DarkCyan,0,1,1.5,0,907.34
712463,188,LightGreen,DarkBlue,0,1,1.5,0,1163.43
712463,189,DarkBlue,LightYellow,1,0,3,1,9070.69
712463,190,LightMagenta,LightRed,0,0,1.5,0,2654.36
712463,191,DarkYellow,LightCyan,1,0,1.5,0,1044.65
712463,192,DarkRed,LightYellow,1,0,3,1,4131.93
712463,193,LightMagenta,DarkYellow,0,1,1.5,0,2369.11
712463,194,LightRed,DarkYellow,0,1,1.5,0,1188.62
712463,195,DarkYellow,LightBlue,1,0,3,1,4299.85
712463,196,DarkBlue,LightBlue,1,0,3,1,1193.37
712463,197,DarkCyan,DarkMagenta,1,1,3,0,4682.44
712463,198,DarkGreen,LightRed,1,0,7,1,3066.21
