Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
621247,113,DarkBlue,LightCyan,1,0,7,1,1234.39
621247,114,LightGreen,DarkMagenta,0,1,1.5,0,7532.83
621247,115,LightRed,DarkBlue,0,1,3,1,3898.80
621247,116,DarkGreen,DarkYellow,1,1,7,1,2101.25
621247,117,LightCyan,DarkGreen,0,1,1.5,0,5624.63
621247,118,DarkYellow,LightRed,1,0,7,0,1670.34
621247,119,DarkRed,DarkMagenta,1,1,1.5,1,5000.94
621247,120,LightRed,LightBlue,0,0,3,1,796.10
621247,121,DarkGreen,LightGreen,1,0,7,0,5902.66
621247,122,DarkCyan,DarkRed,1,1,7,0,1234.40
621247,123,DarkGreen,DarkMagenta,1,1,7,0,2197.38
621247,124,LightRed,LightMagenta,0,0,3,1,9231.62
621247,125,DarkYellow,DarkGreen,1,1,3,1,2294.01
621247,126,LightRed,LightBlue,0,0,1.5,1,997.32
621247,127,DarkCyan,LightRed,1,0,3,0,6863.24
621247,128,LightYellow,DarkYellow,0,1,7,0,757.19
621247,129,LightBlue,LightCyan,0,0,1.5,0,1421.73
621247,130,LightGreen,DarkRed,0,1,1.5,0,1328.44
621247,131,LightMagenta,LightYellow,0,0,1.5,0,933.43
621247,132,DarkRed,DarkGreen,1,1,7,1,9162.86
621247,133,DarkBlue,DarkRed,1,1,7,0,2875.49
621247,134,LightCyan,LightRed,0,0,7,0,1267.06
621247,135,DarkGreen,DarkRed,1,1,3,1,4202.48
621247,136,DarkCyan,DarkYellow,1,1,7,1,1561.22
621247,137,DarkBlue,DarkRed,1,1,1.5,0,4299.25
621247,138,DarkGreen,LightGreen,1,0,1.5,1,2134.77
621247,139,LightCyan,DarkCyan,0,1,7,0,2669.46
621247,140,LightRed,DarkCyan,0,1,7,1,3336.70
621247,141,DarkMagenta,LightCyan,1,0,1.5,1,998.03
621247,142,DarkRed,LightBlue,1,0,7,1,860.11
621247,143,DarkYellow,DarkCyan,1,1,1.5,1,697.55
621247,144,DarkRed,LightBlue,1,0,1.5,1,1294.21
621247,145,LightBlue,DarkYellow,0,1,1.5,0,8694.16
621247,146,DarkGreen,LightBlue,1,0,1.5,1,2000.03
621247,147,DarkBlue,DarkMagenta,1,1,3,0,2300.96
621247,148,LightCyan,DarkMagenta,0,1,7,0,1133.21
621247,149,LightCyan,DarkCyan,0,1,1.5,0,1159.72
621247,150,LightRed,DarkGreen,0,1,1.5,1,6115.44
621247,151,LightRed,LightMagenta,0,0,1.5,1,899.46
621247,152,LightBlue,DarkYellow,0,1,3,0,3901.59
621247,153,LightYellow,DarkMagenta,0,1,3,0,833.99
621247,154,LightRed,DarkBlue,0,1,1.5,1,3436.49
621247,155,DarkBlue,LightYellow,1,0,3,1,1166.24
621247,156,DarkRed,DarkMagenta,1,1,7,1,1802.51
621247,157,DarkBlue,DarkMagenta,1,1,7,0,7129.49
621247,158,LightGreen,DarkRed,0,1,7,0,899.65
621247,159,DarkGreen,DarkRed,1,1,1.5,1,5601.71
621247,160,DarkGreen,DarkBlue,1,1,3,0,3332.79
621247,161,LightMagenta,LightBlue,0,0,7,1,2543.59
621247,162,DarkCyan,LightRed,1,0,1.5,0,2934.49
621247,163,DarkRed,DarkCyan,1,1,3,1,2731.65
621247,164,LightRed,DarkMagenta,0,1,1.5,1,1066.94
621247,165,LightYellow,DarkBlue,0,1,7,0,4332.87
621247,166,LightRed,DarkYellow,0,1,3,1,2600.29
621247,167,LightMagenta,DarkGreen,0,1,3,1,900.57
621247,168,DarkYellow,LightMagenta,1,0,7,0,3696.16
621247,169,LightGreen,LightMagenta,0,0,7,0,1570.63
621247,170,LightCyan,DarkYellow,0,1,3,1,4766.94
621247,171,LightMagenta,DarkRed,0,1,1.5,0,2434.09
621247,172,DarkCyan,LightMagenta,1,0,3,1,2608.92
621247,173,DarkYellow,DarkGreen,1,1,1.5,0,2967.82
621247,174,LightBlue,LightMagenta,0,0,3,0,972.21
621247,175,DarkBlue,LightRed,1,0,7,0,1226.58
621247,176,DarkRed,DarkMagenta,1,1,3,1,5694.06
621247,177,LightRed,LightGreen,0,0,3,1,743.70
621247,178,LightCyan,LightGreen,0,0,7,1,1067.22
621247,179,DarkMagenta,LightBlue,1,0,7,1,1161.77
621247,180,LightYellow,DarkRed,0,1,7,0,6801.19
621247,181,LightBlue,DarkCyan,0,1,1.5,0,1066.85
621247,182,LightYellow,DarkGreen,0,1,7,0,3597.99
621247,183,LightRed,LightBlue,0,0,7,0,2334.39
621247,184,LightBlue,DarkMagenta,0,1,1.5,0,1559.66
621247,185,LightYellow,LightCyan,0,0,7,0,2533.05
621247,186,DarkBlue,LightYellow,1,0,1.5,0,1402.56
621247,187,DarkRed,DarkYellow,1,1,7,0,1265.00
621247,188,DarkGreen,DarkBlue,1,1,7,0,1732.87
621247,189,LightRed,DarkYellow,0,1,1.5,1,22606.15
621247,190,LightGreen,LightYellow,0,0,7,0,4436.43
621247,191,LightBlue,LightGreen,0,0,3,1,6104.41
621247,192,LightMagenta,LightGreen,0,0,3,0,5895.36
621247,193,DarkCyan,DarkMagenta,1,1,1.5,1,4530.83
621247,194,DarkRed,DarkYellow,1,1,1.5,1,1729.52
621247,195,DarkRed,LightMagenta,1,0,7,1,1714.70
621247,196,LightBlue,DarkCyan,0,1,7,0,8597.48
621247,197,LightBlue,DarkRed,0,1,3,0,1304.79
621247,198,LightMagenta,DarkMagenta,0,1,3,0,1304.67
